id,loan_status
58733,0.005213982438141601
58734,0.016769253121087613
58735,0.043665446996969996
58736,0.06066133495001052
58737,0.10494121547418805
58738,0.9347508248570691
58739,0.3657163168937568
58740,0.8076998523214083
58741,0.09258283659080775
58742,0.01589500861126573
58743,0.052905680167911875
58744,0.02005189257883503
58745,0.022130489567628035
58746,0.12092569302457552
58747,0.012410035952935876
58748,0.02578739879230105
58749,0.056524464542248354
58750,0.059185982789959776
58751,0.21307850733315023
58752,0.7996500249232462
58753,0.02237045711019183
58754,0.1094986541389548
58755,0.18130751135338136
58756,0.013574421198039621
58757,0.0865477646227618
58758,0.01779556534179242
58759,0.004846294581763443
58760,0.02740692757029391
58761,0.031849224279969675
58762,0.017958945662423603
58763,0.9233964314106193
58764,0.008806516314383511
58765,0.09175652501785886
58766,0.030544895523588973
58767,0.047374236637788905
58768,0.8929316024504802
58769,0.05037660217308568
58770,0.09943538380014624
58771,0.1403559404436377
58772,0.07931744695713742
58773,0.02962156686235425
58774,0.04415506996016796
58775,0.8478313792261362
58776,0.23337015636569136
58777,0.047611938409635755
58778,0.05002275811023105
58779,0.06671358766151683
58780,0.035973397700947866
58781,0.014483629088733331
58782,0.018410966907602515
58783,0.0959982686383809
58784,0.02858044753584442
58785,0.012533775622589288
58786,0.04918285401901994
58787,0.3848603489115619
58788,0.20718390843567094
58789,0.1506010739588303
58790,0.14263875388528977
58791,0.05381048962063253
58792,0.005616023201758706
58793,0.11751048686904281
58794,0.022408017654550607
58795,0.10776170463327114
58796,0.06383981336134059
58797,0.0714473441458737
58798,0.252801834503019
58799,0.7880778475603084
58800,0.053438468522525887
58801,0.013452914911500224
58802,0.8330042925292193
58803,0.07664079649518739
58804,0.833674473348453
58805,0.848440390288994
58806,0.12836464818691606
58807,0.01894456125200044
58808,0.01798207094297829
58809,0.9472909631840782
58810,0.8967924565028377
58811,0.06637109768322606
58812,0.10317489485037262
58813,0.02061673354176082
58814,0.038684912982489494
58815,0.04753665825943588
58816,0.0800298682828774
58817,0.00394292583743263
58818,0.10267979898917458
58819,0.07562808779177133
58820,0.011130054634243873
58821,0.04997451394363685
58822,0.031219600721818386
58823,0.15829473895372004
58824,0.08640688904735083
58825,0.0077318602269112816
58826,0.336170546763958
58827,0.14460302849568116
58828,0.020024838475038432
58829,0.048312388411782904
58830,0.046268420840224124
58831,0.12814521812537655
58832,0.036969900350349666
58833,0.008155387689073458
58834,0.036759413924554445
58835,0.9369560039941285
58836,0.06710842569559555
58837,0.45840995161240733
58838,0.028739255280756285
58839,0.00803507238662779
58840,0.0716677757209671
58841,0.8619387098507857
58842,0.02590525193180514
58843,0.026677420182027647
58844,0.05261762321262901
58845,0.029141387566055867
58846,0.005385118543381563
58847,0.8958042034370709
58848,0.46851361590725027
58849,0.578951589335273
58850,0.10522926786446556
58851,0.10423025276512095
58852,0.13250368956376257
58853,0.06645325848444734
58854,0.9884708126727355
58855,0.3187028549790484
58856,0.012039795156341656
58857,0.31791577946396277
58858,0.3322966034519732
58859,0.054220942679942166
58860,0.025688102165394293
58861,0.09186162225644043
58862,0.2690006021798949
58863,0.5125654424267855
58864,0.04647163583870609
58865,0.2880427250918748
58866,0.03408593391406594
58867,0.004651040201778829
58868,0.035136863575054175
58869,0.04053920875558712
58870,0.5484474973237596
58871,0.014082435086184541
58872,0.05755383590445759
58873,0.05394478966052376
58874,0.9184865612067887
58875,0.02183797345928327
58876,0.017505819933503253
58877,0.023633542148703772
58878,0.06613781967768473
58879,0.03241068634750252
58880,0.02210733437702252
58881,0.035262051747907246
58882,0.019652254984773035
58883,0.3120164889483396
58884,0.6125782124290143
58885,0.09602875864871947
58886,0.012938428167950747
58887,0.863584852138379
58888,0.15181481738424182
58889,0.9242059519026117
58890,0.27187909034879715
58891,0.06364535597014918
58892,0.05912617133966642
58893,0.024662774865947493
58894,0.02891365961089524
58895,0.009991801345829774
58896,0.02953281491375879
58897,0.1289453452918174
58898,0.1403058260624098
58899,0.9010044001570726
58900,0.057362918188343985
58901,0.04929103211182431
58902,0.097057708517311
58903,0.016093920593347626
58904,0.09761491979311437
58905,0.010905071591161346
58906,0.18943262754049048
58907,0.0884783917576505
58908,0.01379125674126464
58909,0.18436061543200327
58910,0.003563964451331497
58911,0.05335924490513985
58912,0.018351841978383285
58913,0.11276169754245172
58914,0.021232573522671935
58915,0.052043781137961334
58916,0.03673686431508214
58917,0.14471969385956931
58918,0.028701212211997996
58919,0.06568478928989496
58920,0.6210023705485799
58921,0.02036146792010139
58922,0.0894774421444565
58923,0.018943492173628725
58924,0.05883696531660101
58925,0.13555618867526686
58926,0.1416314457465429
58927,0.10300352109299084
58928,0.15295578895410702
58929,0.00719408037141489
58930,0.0533654295674018
58931,0.9601049228653431
58932,0.7776440037970556
58933,0.21909601825002717
58934,0.11528042916950755
58935,0.06148586232294579
58936,0.05012466835916231
58937,0.029587931530539888
58938,0.1037804691972273
58939,0.018953729949068403
58940,0.025459898120414434
58941,0.908963201490223
58942,0.8585010642827757
58943,0.025202633834307184
58944,0.09254771903257573
58945,0.09170499612054427
58946,0.08115915132183814
58947,0.0483535447252737
58948,0.024028566080446595
58949,0.013665585498710631
58950,0.18424468487974038
58951,0.058815065617055594
58952,0.02429302969061611
58953,0.020178506003643924
58954,0.8622558930780811
58955,0.09743215669237855
58956,0.01174198131164015
58957,0.9253244228539068
58958,0.9918397987937668
58959,0.030187997612313278
58960,0.054176906681592536
58961,0.013294282570598814
58962,0.16102554608319414
58963,0.14328192499010228
58964,0.03175524342463777
58965,0.03927251872135479
58966,0.03326344346532122
58967,0.02492643148348647
58968,0.024548641956619353
58969,0.5581908306974627
58970,0.013880953499802453
58971,0.1887705688466115
58972,0.09586800933916632
58973,0.8684515070385093
58974,0.1063534881000904
58975,0.1194557546604982
58976,0.08630085765538291
58977,0.04533269099406052
58978,0.05692120630432032
58979,0.07271681471720481
58980,0.025577656489609107
58981,0.013114116016737102
58982,0.012417319069693598
58983,0.02027182163445475
58984,0.03104606901945823
58985,0.06475424484488504
58986,0.9315280516775195
58987,0.019434986338677063
58988,0.05508678349434781
58989,0.06399904510502603
58990,0.02316328824903997
58991,0.048573721298109995
58992,0.025997635838320227
58993,0.022749857987378733
58994,0.039452129840535435
58995,0.9974651687322791
58996,0.12359456638746796
58997,0.8829842124723547
58998,0.009843352247677227
58999,0.03770895179005479
59000,0.13559026155666673
59001,0.16811077196011348
59002,0.0931114498282948
59003,0.10210456999841457
59004,0.05669918142081224
59005,0.0340465241550628
59006,0.035581957371976475
59007,0.025686672394138584
59008,0.9906533916585922
59009,0.041532424760435185
59010,0.026980110990293505
59011,0.01054918395156927
59012,0.0279087995919933
59013,0.057093336124643346
59014,0.03256014421091634
59015,0.15270663173096943
59016,0.08455816329694862
59017,0.056286082098163555
59018,0.13582130838709544
59019,0.019844826884761402
59020,0.023234247825369078
59021,0.054188894391055106
59022,0.09341013720729438
59023,0.9440843729366794
59024,0.036362770956708965
59025,0.865838677822324
59026,0.02928785598487044
59027,0.013416141091696225
59028,0.12720510862347562
59029,0.04564442199567605
59030,0.02536598915369874
59031,0.3281376559567895
59032,0.320702489302153
59033,0.09380710432399669
59034,0.1458202039613266
59035,0.022861333702832075
59036,0.22597460413882392
59037,0.16535106442948108
59038,0.035049538682372226
59039,0.02882148267059349
59040,0.027697620215621596
59041,0.09463915333008495
59042,0.16028259827988284
59043,0.9421658340703354
59044,0.02110630289879436
59045,0.024656119609229765
59046,0.30942077994184514
59047,0.1596434340103717
59048,0.027907164738709276
59049,0.11270403603248313
59050,0.021525939721756787
59051,0.15333674066826997
59052,0.016767981100003323
59053,0.017807332845717658
59054,0.05370310437136773
59055,0.12879294067329322
59056,0.017485557832923774
59057,0.8366808908992858
59058,0.012237856172381914
59059,0.05492918856248355
59060,0.039392377308162134
59061,0.014598965147020053
59062,0.06537511338382562
59063,0.009493161133212333
59064,0.054348095730024706
59065,0.014028438311601162
59066,0.18839803436415387
59067,0.015476221480972122
59068,0.07563577035145685
59069,0.02342217863177457
59070,0.019598743839430444
59071,0.09611942942074532
59072,0.08015813606974939
59073,0.9199592010982885
59074,0.07715385179089541
59075,0.22292665818223642
59076,0.03383335467324984
59077,0.9899142945127253
59078,0.4780534387709455
59079,0.095172646503453
59080,0.022050278504983173
59081,0.018642046730495365
59082,0.08730605427927185
59083,0.011877510620741468
59084,0.011012260111828159
59085,0.14722872844370785
59086,0.1261325590459287
59087,0.07983141058717007
59088,0.06291627813105327
59089,0.06644894942351143
59090,0.24758467391716255
59091,0.005494699884015842
59092,0.2073146008283452
59093,0.0772909804274911
59094,0.02555836858848112
59095,0.005521455032377874
59096,0.935099120738508
59097,0.403008583483227
59098,0.1752158983227034
59099,0.02761827370468466
59100,0.02696911647407039
59101,0.0191788725309263
59102,0.025380578689339205
59103,0.09073500396279519
59104,0.010597305834584401
59105,0.13824036375647616
59106,0.023396059136857
59107,0.15723913669964856
59108,0.18752785601484473
59109,0.10638807055430102
59110,0.022915349846013632
59111,0.014287970392279942
59112,0.1055504591751407
59113,0.8979115257695242
59114,0.1359984998647565
59115,0.06956251096569621
59116,0.008590929513527853
59117,0.027870419136303354
59118,0.09630327469090666
59119,0.09870154931593979
59120,0.01470434589109727
59121,0.019832428802471356
59122,0.20204267669614837
59123,0.8845197352829008
59124,0.7698752699208702
59125,0.13816528514855536
59126,0.8925218215898663
59127,0.09505782214155217
59128,0.1367431010586718
59129,0.03534817887502447
59130,0.06676630496569026
59131,0.09166759954493793
59132,0.326710317321877
59133,0.5243789835766879
59134,0.06416837659374798
59135,0.005397608970132141
59136,0.015712701104702523
59137,0.08269989793117122
59138,0.04613997586904485
59139,0.012260789203866996
59140,0.08525882516444887
59141,0.8949557199721971
59142,0.15400456359166834
59143,0.09344120357185927
59144,0.011165705288393077
59145,0.08442877530370782
59146,0.12444792195622464
59147,0.0373680726909471
59148,0.09431601931322592
59149,0.04624135013268264
59150,0.0535012127034423
59151,0.038904196951568576
59152,0.1118704820417238
59153,0.024841084197990342
59154,0.15617500227436146
59155,0.041473409433640925
59156,0.407996274626649
59157,0.01934752796579327
59158,0.0919497722925737
59159,0.039858076880632975
59160,0.08116684866292417
59161,0.051757866934143325
59162,0.03410826668363117
59163,0.04599462951971991
59164,0.02521675394355667
59165,0.14904236772331583
59166,0.017683700371122837
59167,0.11164831040726778
59168,0.3019446933479536
59169,0.920904841256309
59170,0.12542199638505017
59171,0.015468257435758654
59172,0.061435232981862015
59173,0.041299146929723154
59174,0.023934981825172758
59175,0.04086046608209311
59176,0.13524172487938496
59177,0.01831077646541074
59178,0.024683741568071144
59179,0.02112488666453548
59180,0.23831346098903197
59181,0.32663583487571285
59182,0.9164222602685944
59183,0.04204765611801345
59184,0.1611193599433992
59185,0.21483122241435207
59186,0.03177661161464732
59187,0.04409493018582516
59188,0.13610719019078013
59189,0.03475110740822987
59190,0.03659717125131533
59191,0.022601969638699676
59192,0.06376214780905448
59193,0.018615603174040127
59194,0.28829085473953137
59195,0.04006286551468722
59196,0.09326322477175311
59197,0.1447570993224662
59198,0.3895535881515119
59199,0.005315606173477236
59200,0.9918639200768788
59201,0.03249106536663901
59202,0.017447549940374812
59203,0.3825390941364428
59204,0.06272175039645428
59205,0.026566828925957096
59206,0.02943409571062264
59207,0.026642375773448065
59208,0.04015130258654819
59209,0.029159743575134647
59210,0.05161285992087676
59211,0.37800691608630127
59212,0.11448485409032086
59213,0.5074208282831606
59214,0.01973348254452887
59215,0.0165406767319051
59216,0.1759576110893091
59217,0.017175490546992245
59218,0.04181942364180616
59219,0.02213422229487616
59220,0.33131978977151133
59221,0.9046072639965913
59222,0.020073549140552392
59223,0.026116934902920524
59224,0.23964456375893722
59225,0.014485307504882174
59226,0.02026034874966685
59227,0.3830618998854268
59228,0.09187490217361383
59229,0.005066891380746537
59230,0.03223750845963765
59231,0.017605456548936086
59232,0.12634233539787632
59233,0.0639015512986324
59234,0.16070884789631978
59235,0.023513147368558134
59236,0.14931315112551502
59237,0.16227935706549765
59238,0.02192815097447789
59239,0.14781350175204155
59240,0.02008541547205422
59241,0.10396289181886499
59242,0.11408352578186697
59243,0.9321684889253778
59244,0.05814038743366632
59245,0.9240917123641942
59246,0.02564392241644506
59247,0.06631885743595987
59248,0.013601266656222605
59249,0.11711731570393269
59250,0.1261570499579177
59251,0.12000373180195217
59252,0.027242855253768215
59253,0.07062361085860866
59254,0.039450372569319846
59255,0.0217268319614675
59256,0.00495960044941774
59257,0.9563971768248914
59258,0.08876737274994848
59259,0.9936916415663549
59260,0.03509610741502837
59261,0.015272671833650395
59262,0.12997278134800613
59263,0.0073213045091089154
59264,0.06781219194296097
59265,0.5084406027752125
59266,0.21292630546426652
59267,0.4520455330233346
59268,0.1104533776279403
59269,0.015496477545000971
59270,0.9961033990038644
59271,0.02717442896174492
59272,0.9033015956173235
59273,0.05144173665881497
59274,0.2981748195429876
59275,0.03896206718823075
59276,0.07141466821562088
59277,0.031013962850910366
59278,0.08097960403423507
59279,0.05268587980197418
59280,0.02272207339094557
59281,0.13050346364672522
59282,0.03636774474297164
59283,0.03355898317516394
59284,0.02208189713274083
59285,0.028680162947896614
59286,0.2251699205447032
59287,0.06423712145994477
59288,0.9953143988144398
59289,0.012079921060934706
59290,0.21615222865018202
59291,0.10872068471957178
59292,0.007041707479541279
59293,0.06408798874844182
59294,0.9056418981808178
59295,0.11544206027914236
59296,0.03607143363308844
59297,0.03499930363460517
59298,0.049105098570586425
59299,0.07337795245142717
59300,0.11793885401885226
59301,0.03408742920017432
59302,0.059731898215989496
59303,0.048575992436661435
59304,0.04067401776221093
59305,0.13056024560341378
59306,0.0208865784503473
59307,0.03723104637266796
59308,0.050764415878455156
59309,0.024284845662736233
59310,0.017228180769408685
59311,0.11858518419219274
59312,0.03436501870583791
59313,0.8954714113278444
59314,0.15075245951193358
59315,0.02067529914469797
59316,0.7645422937301635
59317,0.2255781982633717
59318,0.03802793165743291
59319,0.11366160974967418
59320,0.05347178814948597
59321,0.1058238766444797
59322,0.1642999166524697
59323,0.12314452563553872
59324,0.8093286376973968
59325,0.2970808838376947
59326,0.04143656693623939
59327,0.08917898606540565
59328,0.015492249956071302
59329,0.07946356059191341
59330,0.2670989909189211
59331,0.027724453619181084
59332,0.028640482320702293
59333,0.010584857860471794
59334,0.08091714775745477
59335,0.06595340292935715
59336,0.04424901737422519
59337,0.025807821318911493
59338,0.05016991199953326
59339,0.25208447201410755
59340,0.445571729338879
59341,0.12915295395391313
59342,0.046001287057578964
59343,0.01274205390250005
59344,0.1223243894244092
59345,0.021610730216927537
59346,0.04806551454251172
59347,0.4594770571790081
59348,0.017019415691669662
59349,0.07761601959339877
59350,0.034638586366302966
59351,0.05020400171230214
59352,0.18689844766203137
59353,0.8278660699765521
59354,0.8827287720720312
59355,0.007677350543801103
59356,0.013085894241815919
59357,0.019593594067240355
59358,0.09946895757972661
59359,0.09808509465252159
59360,0.9228558071694603
59361,0.022469254867299244
59362,0.5847890197421295
59363,0.01031149035115754
59364,0.025335629419393428
59365,0.022317791955372427
59366,0.029098537654785376
59367,0.13096918356136336
59368,0.9270441839852201
59369,0.13161937302234714
59370,0.021200669450943906
59371,0.10069854355699029
59372,0.30726388702287843
59373,0.12793705842150593
59374,0.015812576230738055
59375,0.9982540205301963
59376,0.8193355421208742
59377,0.06494855971777463
59378,0.19768925069684606
59379,0.0931069050498073
59380,0.13639596584812724
59381,0.027465130837118226
59382,0.274548334997052
59383,0.9531839990897133
59384,0.034029918069067654
59385,0.03062242325680175
59386,0.14290234578445873
59387,0.9361487595207025
59388,0.24628297867657956
59389,0.16425830271058567
59390,0.07093081309518726
59391,0.04743820341247622
59392,0.06528211581476152
59393,0.8914666246927081
59394,0.8190113656624732
59395,0.06312093265825805
59396,0.08623931254699789
59397,0.054656864688893324
59398,0.035180858528710994
59399,0.05402924180369101
59400,0.11495436864194443
59401,0.04818414807272595
59402,0.11561943903996347
59403,0.05635188209205467
59404,0.04769635812587529
59405,0.010564202005697809
59406,0.02269913670677203
59407,0.020078953304187668
59408,0.1177613179522084
59409,0.06750758052977202
59410,0.018808388636446165
59411,0.023837461284471496
59412,0.027414523560304115
59413,0.006187847432191298
59414,0.06541072421418538
59415,0.14105830485259732
59416,0.027058823147448386
59417,0.026447038645433952
59418,0.012015200849719763
59419,0.007642228850296907
59420,0.3686865310701033
59421,0.15201748445332466
59422,0.09657272576505481
59423,0.05639252524014004
59424,0.8759393870332851
59425,0.4984451062088577
59426,0.017313141791846058
59427,0.02576632091804039
59428,0.05398475938883126
59429,0.021038778285366
59430,0.02904489377589825
59431,0.038382841823085
59432,0.018441460922730527
59433,0.09726440848466933
59434,0.013554062299654354
59435,0.003371057460206057
59436,0.009415520068740324
59437,0.05535799608942458
59438,0.28410107046657823
59439,0.16801139651249855
59440,0.03179291142165361
59441,0.05656800988642769
59442,0.011184035490199423
59443,0.18284090444275344
59444,0.18498603218055493
59445,0.10373909325723785
59446,0.09902074173960498
59447,0.07446551762213625
59448,0.02766379924312005
59449,0.030607062173680224
59450,0.08313724773417917
59451,0.8348324243864411
59452,0.0925733072552364
59453,0.02663832476354714
59454,0.29111877350151694
59455,0.12658489462016312
59456,0.05293112237291405
59457,0.8716254190068131
59458,0.19395307731146114
59459,0.16479252334420452
59460,0.28342751064830163
59461,0.019998922685126663
59462,0.791085860278288
59463,0.01278984650162485
59464,0.20838004036466776
59465,0.18072723921750003
59466,0.05937236358516962
59467,0.052910077247301464
59468,0.0035842866573763932
59469,0.023577562398593252
59470,0.013963121807402867
59471,0.03309606425942128
59472,0.1732472457917945
59473,0.05193954116315544
59474,0.0774677446302749
59475,0.09217203306168249
59476,0.050079380049050555
59477,0.029075545550668973
59478,0.019034968220621028
59479,0.04452369582354853
59480,0.03024200934686861
59481,0.11646339394757783
59482,0.9633417749153582
59483,0.024485360265034176
59484,0.02117306944054269
59485,0.03142044337321369
59486,0.272953530570701
59487,0.03712914581996677
59488,0.1512131333058396
59489,0.033346484704356825
59490,0.04991736162991202
59491,0.9376344873389578
59492,0.040871345340094685
59493,0.0768578253643136
59494,0.0157488020406284
59495,0.8209808331573175
59496,0.05008443263976848
59497,0.9827546677930092
59498,0.07335549629196272
59499,0.037028237860512174
59500,0.9849725741934044
59501,0.04958336743608283
59502,0.8738999380108713
59503,0.6463773121172156
59504,0.012711751006231804
59505,0.07675725386308864
59506,0.021686428557782453
59507,0.01831775348657923
59508,0.05022190103092825
59509,0.027067369210358638
59510,0.4313672978342069
59511,0.014779042376397985
59512,0.033176609176631414
59513,0.4012758301988027
59514,0.02524931536914924
59515,0.06826598541872482
59516,0.06726599149993386
59517,0.383240409934615
59518,0.021235298635230077
59519,0.013776838257048733
59520,0.07034077747208375
59521,0.08645130557197235
59522,0.2671119645392169
59523,0.03476891356632507
59524,0.017380914416655024
59525,0.44078224682279765
59526,0.29867403612758947
59527,0.029763946275503786
59528,0.05050441383932799
59529,0.03298967884041117
59530,0.900924341562319
59531,0.02940776213089496
59532,0.0031444694358830167
59533,0.13636061783231737
59534,0.05268732416281576
59535,0.04510206573110458
59536,0.10885739699144302
59537,0.057226770909896654
59538,0.20432377414157546
59539,0.025901594916964202
59540,0.3614548300057788
59541,0.019978566934808213
59542,0.10384804841215081
59543,0.05794056592960594
59544,0.06499621821569078
59545,0.07143149138926055
59546,0.0786434731469324
59547,0.0860297804630526
59548,0.011673700368974377
59549,0.05426308578210747
59550,0.04203616985961848
59551,0.05499176319006449
59552,0.028677997436263324
59553,0.027914297959006358
59554,0.8787132808763768
59555,0.07513100935833923
59556,0.014125054002463637
59557,0.018487048956631443
59558,0.09419247451589974
59559,0.049973346283932865
59560,0.0175337856851016
59561,0.021211337034456483
59562,0.2473112056326696
59563,0.03154274457273969
59564,0.7579620034484269
59565,0.04311823425664516
59566,0.06686719434923732
59567,0.023683988910204522
59568,0.013279103171404509
59569,0.02932730165141074
59570,0.35565119611531915
59571,0.35088556385996617
59572,0.04001112447766406
59573,0.08639852003348604
59574,0.9483290395404599
59575,0.016815869609716712
59576,0.041603285882066215
59577,0.03976419309209758
59578,0.16410833190120017
59579,0.015758498914597952
59580,0.03238886711880641
59581,0.03357466348370604
59582,0.05031006620017829
59583,0.03481764961804793
59584,0.00875258680670344
59585,0.05877581389649977
59586,0.07182536978502421
59587,0.022737513186765354
59588,0.714243380234657
59589,0.1752787299009504
59590,0.011718608594333756
59591,0.08954283228006053
59592,0.08536881471033095
59593,0.03391206198129462
59594,0.09504204370596445
59595,0.02937372411025183
59596,0.5334579122752684
59597,0.982641366502089
59598,0.08104196580974164
59599,0.0583070441386217
59600,0.8352517542243004
59601,0.025272126789363452
59602,0.16423154489096392
59603,0.03520747406650001
59604,0.0747484175917421
59605,0.015890953373592212
59606,0.04454211567190819
59607,0.05392183709476987
59608,0.03093842300091991
59609,0.024968082368104987
59610,0.905927656656577
59611,0.01867710985975569
59612,0.9214301441460924
59613,0.07571652884423843
59614,0.14787817971108488
59615,0.10472820867299168
59616,0.14817384467894767
59617,0.12460637913721506
59618,0.08875838410332097
59619,0.018467331137895896
59620,0.047109163961588395
59621,0.016999963449344718
59622,0.07477168575507392
59623,0.17408573263371432
59624,0.24877625408964607
59625,0.0892692680026719
59626,0.06419099719558598
59627,0.16306595178973965
59628,0.03283724013569298
59629,0.01566202993281847
59630,0.10815133013835197
59631,0.011377338122400209
59632,0.041497991519278375
59633,0.022855796943106757
59634,0.025160663400487757
59635,0.05317468312578256
59636,0.17620127430341845
59637,0.16997979190284365
59638,0.992710532909784
59639,0.018949128445813493
59640,0.032972029056001245
59641,0.023709289384570405
59642,0.013277950265859245
59643,0.14942556444809668
59644,0.06449792685761949
59645,0.4295104816160489
59646,0.019277028589226846
59647,0.9755090298743262
59648,0.03643470209197166
59649,0.06157869455277878
59650,0.011135236260592634
59651,0.009832377229254811
59652,0.06474036748091651
59653,0.02365560351147813
59654,0.05060343105416247
59655,0.059136186345071125
59656,0.30302546828286275
59657,0.8913952763318894
59658,0.027950612606816607
59659,0.13772310256423986
59660,0.16156439223486702
59661,0.2279333657157023
59662,0.8059905986168027
59663,0.14551304816922261
59664,0.16164048466374156
59665,0.0860514598074711
59666,0.03072901723022741
59667,0.05585643655552523
59668,0.03374528637953297
59669,0.021594621571286526
59670,0.12782953160944188
59671,0.012823583403090921
59672,0.020167963295476824
59673,0.053488859791961094
59674,0.6115099890636002
59675,0.006406542239059168
59676,0.34056735601066523
59677,0.9136232193083046
59678,0.02008181841154325
59679,0.0938696616819536
59680,0.017057181046087607
59681,0.05505012407410581
59682,0.07606051869801456
59683,0.014047922155731954
59684,0.06342360534477946
59685,0.12067021491265775
59686,0.6389098883879034
59687,0.07979945846803405
59688,0.10347722405057318
59689,0.07725832840988135
59690,0.03233289265230143
59691,0.012089263758228563
59692,0.18837258425081638
59693,0.06999916506442062
59694,0.05983745549897162
59695,0.036239132829646026
59696,0.7953895160763034
59697,0.027849033446969984
59698,0.15107416257782974
59699,0.060837850361116115
59700,0.23671302016545856
59701,0.021941335238840294
59702,0.06082854189998981
59703,0.09489481657798508
59704,0.022939408992957638
59705,0.11378120890562339
59706,0.06443351806170072
59707,0.06310754579770012
59708,0.08746367187728114
59709,0.10095795062204671
59710,0.04168194564371289
59711,0.15508345806514612
59712,0.045757409845182305
59713,0.0287585881010505
59714,0.9280475940899798
59715,0.7605759547734213
59716,0.0941595679243355
59717,0.016375236572567613
59718,0.09244866196470257
59719,0.8204151927505754
59720,0.047279905364009125
59721,0.8400729742965536
59722,0.03722684337270581
59723,0.03247286303696714
59724,0.04208573220441908
59725,0.06658015172827975
59726,0.030981135327203656
59727,0.08482070119309199
59728,0.018102617810976128
59729,0.01285076264973705
59730,0.16250754838366538
59731,0.14748266278537533
59732,0.017305531147483767
59733,0.027373901421527683
59734,0.057681076803703456
59735,0.006959254997008429
59736,0.06128216991061723
59737,0.018568781161953277
59738,0.3223246456784257
59739,0.031237985801452404
59740,0.0324101246100091
59741,0.02528647133628684
59742,0.22639646515240572
59743,0.09013447432095788
59744,0.403394523166745
59745,0.028236275617486394
59746,0.033155716997380597
59747,0.9986842299706297
59748,0.019393824623670196
59749,0.15293072913201997
59750,0.0729145618344717
59751,0.018630981076304943
59752,0.049873558667220236
59753,0.019369022278357344
59754,0.03313679431485422
59755,0.28428595900628756
59756,0.06636083608807866
59757,0.01820374072123563
59758,0.062378816603884446
59759,0.027918441909910906
59760,0.04086343661097205
59761,0.04203091256495
59762,0.6753359370314398
59763,0.006876857467867362
59764,0.06677720003929853
59765,0.02409782249877705
59766,0.3931111822323285
59767,0.12816264302772273
59768,0.02203828045370538
59769,0.12802285953030323
59770,0.10896993252419024
59771,0.01456842431568645
59772,0.04002587216733467
59773,0.019321875327778414
59774,0.10190678032136978
59775,0.1378679855044943
59776,0.37190409561708593
59777,0.5340996062257847
59778,0.017544642084754564
59779,0.07773598015268454
59780,0.0056703467353012545
59781,0.09373696329244213
59782,0.03716174187450862
59783,0.03265073918595279
59784,0.07009769034942029
59785,0.025023103660455973
59786,0.15484838507875986
59787,0.23240581130635235
59788,0.02984025339921253
59789,0.13163300989061333
59790,0.11918407399430422
59791,0.004310121875169268
59792,0.033617210945316126
59793,0.05536790275187172
59794,0.89371227661358
59795,0.8822818568709508
59796,0.018505570538584523
59797,0.05539263641072987
59798,0.022050115474397752
59799,0.014221137777250472
59800,0.060532288868889
59801,0.03991063849501628
59802,0.19964388126291
59803,0.22177000183032675
59804,0.10226160860386195
59805,0.008931785515079449
59806,0.05775245167459154
59807,0.01686614422884376
59808,0.013679750688841533
59809,0.0665934394373338
59810,0.017853500999950606
59811,0.021674173030174056
59812,0.024503715960146225
